"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG335470",46858927,46864673,"AT1G79350","EMB1135","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os04g52074","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG335740",46866175,46867500,"","","","LOC_Os04g52074","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG337500",47044318,47049792,"AT1G79460","ATKS,ATKS1,GA2,KS,KS1","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os04g52230","ent-kaurene synthase, chloroplast precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG337600",47054936,47056810,"AT1G79480","","Carbohydrate-binding X8 domain superfamily protein","LOC_Os09g38784","retrotransposon protein, putative, unclassified, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG337700",47064201,47065191,"AT3G22142","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os04g52260","LTPL124 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG337800",47065624,47069731,"AT1G30630","","Coatomer epsilon subunit","LOC_Os04g52270","coatomer subunit epsilon, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG337900",47072772,47076580,"AT4G39330","ATCAD9,CAD9","cinnamyl alcohol dehydrogenase 9","LOC_Os04g52280","dehydrogenase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338000",47079745,47080818,"AT1G05780","","Vacuolar ATPase assembly integral membrane protein VMA21-like domain","LOC_Os04g52300","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338100",47082963,47085511,"AT3G12750","ZIP1","zinc transporter 1 precursor","LOC_Os04g52310","metal cation transporter, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338170",47076618,47079223,"AT1G79490","EMB2217","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os04g52290","PPR repeat domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338200",47089830,47097183,"","","","LOC_Os03g01940","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338300",47126233,47129912,"AT4G20050","QRT3","Pectin lyase-like superfamily protein","LOC_Os04g52320","QRT3, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338500",47143437,47145255,"AT1G79510","","Uncharacterized conserved protein (DUF2358)","LOC_Os04g52330","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338600",47146094,47151686,"AT3G20800","","Cell differentiation, Rcd1-like protein","LOC_Os07g37790","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338700",47152006,47154095,"AT5G23740","RPS11-BETA","ribosomal protein S11-beta","LOC_Os08g10608","ribosomal protein S17, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338800",47153267,47158551,"AT2G35020","GlcNAc1pUT2","N-acetylglucosamine-1-phosphate uridylyltransferase 2","LOC_Os04g52370","UTP--glucose-1-phosphate uridylyltransferase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG338900",47159303,47159747,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339000",47166608,47170136,"AT5G52230","MBD13","methyl-CPG-binding domain protein 13","LOC_Os04g52380","methyl-CpG binding domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339100",47172827,47178228,"AT2G35060","KUP11","K+ uptake permease 11","LOC_Os04g52390","potassium transporter, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339200",47184447,47187355,"AT3G12800","DECR,SDRB","short-chain dehydrogenase-reductase B","LOC_Os04g52400","oxidoreductase, short chain dehydrogenase/reductase family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339300",47187695,47189921,"AT3G12800","DECR,SDRB","short-chain dehydrogenase-reductase B","LOC_Os04g52400","oxidoreductase, short chain dehydrogenase/reductase family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339400",47192789,47195929,"AT5G23260","ABS,AGL32,TT16","K-box region and MADS-box transcription factor family protein ","LOC_Os04g52410","OsMADS31 - MADS-box family gene with MIKCc type-box, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339500",47196927,47202203,"AT3G22200","GABA-T,HER1,POP2","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os04g52450","aminotransferase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339600",47205975,47215623,"AT2G32240","","","LOC_Os04g52460","retrotransposon protein, putative, unclassified, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339700",47215457,47217578,"AT1G19250","FMO1","flavin-dependent monooxygenase 1","LOC_Os06g10170","flavin-containing monooxygenase family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339770",47205662,47206608,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG339800",47231505,47237494,"AT5G45030","","Trypsin family protein","LOC_Os04g52479","peptidase, trypsin-like serine and cysteine proteases, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340000",47238013,47242266,"AT4G19860","","alpha/beta-Hydrolases superfamily protein","LOC_Os04g52500","lecithine cholesterol acyltransferase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340100",47242883,47243310,"AT2G32210","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340200",47256453,47260559,"AT1G64810","APO1","Arabidopsis thaliana protein of unknown function (DUF794)","LOC_Os04g52520","APO, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340300",47256170,47257221,"AT1G51100","","","LOC_Os01g48500","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340600",47262492,47263772,"AT3G06130","","Heavy metal transport/detoxification superfamily protein ","LOC_Os04g52530","heavy metal-associated domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340800",47267802,47273648,"AT1G31280","AGO2","Argonaute family protein","LOC_Os04g52540","retrotransposon protein, putative, unclassified, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG340870",47265569,47266226,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341000",47278643,47281908,"AT1G56080","","","LOC_Os04g52570","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341100",47284282,47286352,"AT1G56090","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os04g52580","tetratricopeptide repeat domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341200",47289115,47302709,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os04g52600","SHR5-receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341300",47305187,47312558,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os04g52640","SHR5-receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341400",47313249,47322238,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os04g52600","SHR5-receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341500",47324445,47326914,"AT3G50710","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os01g06360","transposon protein, putative, unclassified, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341600",47330267,47333672,"","","","LOC_Os04g52660","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341700",47334347,47339025,"","","","LOC_Os09g24870","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG341970",47341369,47348150,"","","","LOC_Os05g34520","ulp1 protease family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342000",47348562,47348988,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342200",47351654,47354231,"AT3G06790","","plastid developmental protein DAG, putative","LOC_Os03g38490","DAG protein, chloroplast precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342270",47350836,47351258,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342470",47356491,47357960,"AT1G79130","","SAUR-like auxin-responsive protein family ","LOC_Os04g52670","OsSAUR21 - Auxin-responsive SAUR gene family member, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342500",47363087,47366294,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342600",47372022,47372808,"AT2G46690","","SAUR-like auxin-responsive protein family ","LOC_Os02g05050","OsSAUR4 - Auxin-responsive SAUR gene family member, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342700",47374744,47380782,"AT1G03000","PEX6","peroxin 6","LOC_Os04g52690","AAA family ATPase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG342800",47395267,47395581,"AT4G00880","","SAUR-like auxin-responsive protein family ","LOC_Os04g52684","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG343070",47401702,47402793,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG343340",47403073,47409489,"AT1G03000","PEX6","peroxin 6","LOC_Os04g52690","AAA family ATPase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG343600",46874498,46875586,"AT3G15210","ATERF-4,ATERF4,ERF4,RAP2.5","ethylene responsive element binding factor 4","LOC_Os04g52090","AP2 domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG343800",46877932,46881225,"AT1G13270","MAP1B,MAP1C","methionine aminopeptidase 1B","LOC_Os04g52100","peptidase, M24 family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG343870",46876950,46877402,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344070",46889039,46891373,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344200",46904080,46905446,"AT5G44310","","Late embryogenesis abundant protein (LEA) family protein","LOC_Os04g52110","late embryogenesis abundant protein, group 3, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344340",46896421,46897137,"AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os09g02040","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344500",46920404,46922009,"AT5G56190","","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g48964","WD-40 repeat family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344610",46903404,46903739,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344700",46931744,46933168,"AT3G08690","ATUBC11,UBC11","ubiquitin-conjugating enzyme 11","LOC_Os09g12230","ubiquitin-conjugating enzyme, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344770",46922213,46922858,"","","","LOC_Os02g48920","ubiquitin-conjugating enzyme, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG344900",46938293,46942871,"","","","LOC_Os04g52660","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345000",46943096,46953605,"AT5G09400","KUP7","K+ uptake permease 7","LOC_Os04g52120","potassium transporter, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345100",46955077,46959124,"AT1G03475","ATCPO-I,HEMF1,LIN2","Coproporphyrinogen III oxidase","LOC_Os04g52130","coproporphyrinogen III oxidase, chloroplast precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345200",46963163,46965599,"AT3G58700","","Ribosomal L5P family protein","LOC_Os05g11710","ribosomal protein L5, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345400",46994228,47000369,"AT4G24480","","Protein kinase superfamily protein","LOC_Os04g52140","protein kinase domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345500",47000085,47004070,"AT1G64520","RPN12a","regulatory particle non-ATPase 12A","LOC_Os07g25420","26S proteasome non-ATPase regulatory subunit 8, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345600",47007733,47011547,"AT3G23840","","HXXXD-type acyl-transferase family protein","LOC_Os04g52164","transferase family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345700",47015260,47016689,"","","","LOC_Os04g52180","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345800",47023486,47027020,"AT1G30900","BP80-3;3,VSR3;3,VSR6","VACUOLAR SORTING RECEPTOR 6","LOC_Os04g52190","vacuolar-sorting receptor precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG345900",47026910,47033722,"AT4G19610","","nucleotide binding;nucleic acid binding;RNA binding","LOC_Os04g52200","RNA recognition motif containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347100",47413726,47415171,"AT1G79160","","","LOC_Os04g52700","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347300",47426466,47432328,"AT3G22425","HISN5A,IGPD","imidazoleglycerol-phosphate dehydratase","LOC_Os04g52710","imidazoleglycerol-phosphate dehydratase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347400",47439129,47442037,"AT3G14580","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os04g52725","PPR repeat domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347500",47445170,47449068,"AT1G30620","HSR8,MUR4,UXE1","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g52730","NAD dependent epimerase/dehydratase family domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347570",47432823,47434139,"AT3G05950","","RmlC-like cupins superfamily protein","LOC_Os04g52720","Cupin domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347600",47449130,47450541,"","","","LOC_Os04g52740","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347800",47455924,47457113,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347840",47437941,47438344,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG347900",47509341,47509697,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG348070",47474749,47477577,"","","","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG348700",47512161,47514468,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG348800",47521917,47524173,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG348900",47533696,47537253,"AT4G20410","GAMMA-SNAP,GSNAP","gamma-soluble NSF attachment protein","LOC_Os04g52760","gamma-soluble NSF attachment protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG348970",47515335,47515559,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349000",47539419,47541006,"AT1G09530","PAP3,PIF3,POC1","phytochrome interacting factor 3","LOC_Os04g52770","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349100",47540667,47545547,"AT5G46330","FLS2","Leucine-rich receptor-like protein kinase family protein","LOC_Os04g52780","leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349200",47549421,47550702,"AT1G56020","","","LOC_Os04g52800","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349300",47567529,47570311,"AT1G56010","anac021,ANAC022,NAC1","NAC domain containing protein 1","LOC_Os08g10080","no apical meristem protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349370",47547148,47547835,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349400",47595595,47601633,"AT5G16780","DOT2,MDF","SART-1 family","LOC_Os02g30730","SART-1 family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349600",47608409,47612426,"AT5G60570","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os04g52830","OsFBK15 - F-box domain and kelch repeat containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349670",47602340,47602642,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG349700",47611977,47615872,"AT1G16670","","Protein kinase superfamily protein","LOC_Os04g52840","tyrosine protein kinase domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350100",47658333,47669619,"AT1G16670","","Protein kinase superfamily protein","LOC_Os07g17230","WRKY123, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350370",47665265,47665816,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350400",47677611,47681653,"","","","LOC_Os04g53300","polyphenol oxidase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350600",47683576,47687507,"AT1G30570","HERK2","hercules receptor kinase 2","LOC_Os04g52860","TKL_IRAK_CrRLK1L-1.9 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350700",47693115,47694296,"","","","LOC_Os04g52880","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG350800",47707499,47712055,"AT5G52060","ATBAG1,BAG1","BCL-2-associated athanogene 1","LOC_Os04g52890","ATBAG1, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351100",47712114,47725091,"AT2G34660","ATMRP2,EST4,MRP2","multidrug resistance-associated protein 2","LOC_Os04g52900","ABC transporter family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351300",47744639,47747750,"AT1G30320","","Remorin family protein","LOC_Os04g52920","remorin family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351370",47731156,47731842,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351500",47756866,47764875,"AT1G30470","","SIT4 phosphatase-associated family protein","LOC_Os04g52940","SIT4 phosphatase-associated protein domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351570",47748907,47749948,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351600",47765227,47769776,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351640",47734271,47734654,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351700",47770337,47770870,"AT5G55850","NOI","RPM1-interacting protein 4 (RIN4) family protein","LOC_Os04g52950","nitrate-induced NOI protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351800",47826874,47834249,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os04g53160","NBS-LRR disease resistance protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351900",47837521,47841007,"","","","LOC_Os02g12840","DEAD-box ATP-dependent RNA helicase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG351970",47785088,47786121,"AT1G14650","","SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein","LOC_Os02g14780","splicing factor 3 subunit 1, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352000",47847279,47847638,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352100",47850999,47851358,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352200",47853582,47854040,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352240",47788208,47790263,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352400",47858606,47864524,"AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os04g53160","NBS-LRR disease resistance protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352510",47791720,47792079,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352670",47864285,47866890,"AT5G65630","GTE7","global transcription factor group E7","LOC_Os04g53170","bromodomain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352780",47795758,47797131,"","","","LOC_Os07g14310","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG352941",47869517,47870928,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG353050",47804089,47804660,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG353320",47825225,47826631,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG391300",47912263,47916035,"AT4G18360","","Aldolase-type TIM barrel family protein","LOC_Os04g53210","hydroxyacid oxidase 1, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG391400",47917495,47920775,"","","","LOC_Os08g06730","expressed protein"
