"GO.ID","Term","Annotated","Significant","Expected","raw.p.value","Trait","pr"
"GO:0046872","metal ion binding",3541,66,61.49,"0.00578","Cd","MF"
"GO:0005337","nucleoside transmembrane transporter activity",7,2,0.12,"0.00596","Cd","MF"
"GO:0003746","translation elongation factor activity",26,3,0.45,"0.01006","Cd","MF"
"GO:0022857","transmembrane transporter activity",1059,26,18.39,"0.01085","Cd","MF"
"GO:0043022","ribosome binding",11,2,0.19,"0.01492","Cd","MF"
"GO:0016760","cellulose synthase (UDP-forming) activity",32,3,0.56,"0.01777","Cd","MF"
"GO:0005096","GTPase activator activity",36,3,0.63,"0.02432","Cd","MF"
"GO:0008131","primary amine oxidase activity",15,2,0.26,"0.02721","Cd","MF"
"GO:0003676","nucleic acid binding",3951,81,68.61,"0.02929","Cd","MF"
"GO:0004020","adenylylsulfate kinase activity",2,1,0.03,"0.03443","Cd","MF"
"GO:0016149","translation release factor activity, codon specific",18,2,0.31,"0.03833","Cd","MF"
"GO:0033897","ribonuclease T2 activity",19,2,0.33,"0.04235","Cd","MF"
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",974,19,16.91,"0.04645","Cd","MF"
"GO:0006979","response to oxidative stress",336,15,6.33,"0.0019","Cd","BP"
"GO:0010215","cellulose microfibril organization",18,3,0.34,"0.0044","Cd","BP"
"GO:0000272","polysaccharide catabolic process",19,3,0.36,"0.0051","Cd","BP"
"GO:0007165","signal transduction",426,13,8.02,"0.0064","Cd","BP"
"GO:0016049","cell growth",22,3,0.41,"0.0078","Cd","BP"
"GO:0009765","photosynthesis, light harvesting",32,3,0.6,"0.0220","Cd","BP"
"GO:0030244","cellulose biosynthetic process",38,3,0.72,"0.0344","Cd","BP"
"GO:0019985","translesion synthesis",2,1,0.04,"0.0373","Cd","BP"
"GO:0043461","proton-transporting ATP synthase complex assembly",2,1,0.04,"0.0373","Cd","BP"
"GO:0000103","sulfate assimilation",2,1,0.04,"0.0373","Cd","BP"
"GO:0009341","beta-galactosidase complex",7,2,0.33,"0.041","Cu","CC"
"GO:0004834","tryptophan synthase activity",16,5,0.7,"0.00045","Cu","MF"
"GO:0003700","DNA-binding transcription factor activity",1054,69,45.85,"0.00051","Cu","MF"
"GO:0004334","fumarylacetoacetase activity",6,3,0.26,"0.00149","Cu","MF"
"GO:0016491","oxidoreductase activity",3000,144,130.52,"0.00196","Cu","MF"
"GO:0016844","strictosidine synthase activity",44,7,1.91,"0.00271","Cu","MF"
"GO:0017150","tRNA dihydrouridine synthase activity",8,3,0.35,"0.00390","Cu","MF"
"GO:0016992","lipoate synthase activity",11,3,0.48,"0.01042","Cu","MF"
"GO:0047617","acyl-CoA hydrolase activity",4,2,0.17,"0.01070","Cu","MF"
"GO:0016151","nickel cation binding",12,3,0.52,"0.01345","Cu","MF"
"GO:0004061","arylformamidase activity",5,2,0.22,"0.01732","Cu","MF"
"GO:0008378","galactosyltransferase activity",62,7,2.7,"0.01777","Cu","MF"
"GO:0008171","O-methyltransferase activity",83,9,3.61,"0.01855","Cu","MF"
"GO:0004568","chitinase activity",37,5,1.61,"0.02121","Cu","MF"
"GO:0005509","calcium ion binding",245,18,10.66,"0.02163","Cu","MF"
"GO:0008253","5'-nucleotidase activity",6,2,0.26,"0.02524","Cu","MF"
"GO:0004970","ionotropic glutamate receptor activity",41,5,1.78,"0.03166","Cu","MF"
"GO:0004427","inorganic diphosphatase activity",28,4,1.22,"0.03177","Cu","MF"
"GO:0008113","peptide-methionine (S)-S-oxide reductase activity",7,2,0.3,"0.03433","Cu","MF"
"GO:0004565","beta-galactosidase activity",7,2,0.3,"0.03433","Cu","MF"
"GO:0004222","metalloendopeptidase activity",58,6,2.52,"0.03968","Cu","MF"
"GO:0010181","FMN binding",44,5,1.91,"0.04130","Cu","MF"
"GO:0043047","single-stranded telomeric DNA binding",1,1,0.04,"0.04351","Cu","MF"
"GO:0004077","biotin-[acetyl-CoA-carboxylase] ligase activity",1,1,0.04,"0.04351","Cu","MF"
"GO:0009072","aromatic amino acid family metabolic process",99,14,4.65,"0.00049","Cu","BP"
"GO:0006355","regulation of transcription, DNA-templated",2228,133,104.73,"0.00152","Cu","BP"
"GO:0006568","tryptophan metabolic process",25,7,1.18,"0.00193","Cu","BP"
"GO:0010411","xyloglucan metabolic process",3,2,0.14,"0.00642","Cu","BP"
"GO:0009264","deoxyribonucleotide catabolic process",4,2,0.19,"0.01243","Cu","BP"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",13,4,0.61,"0.01283","Cu","BP"
"GO:0009107","lipoate biosynthetic process",11,3,0.52,"0.01287","Cu","BP"
"GO:0019441","tryptophan catabolic process to kynurenine",5,2,0.24,"0.02008","Cu","BP"
"GO:0007010","cytoskeleton organization",154,8,7.24,"0.02120","Cu","BP"
"GO:0032502","developmental process",182,8,8.56,"0.02463","Cu","BP"
"GO:0006032","chitin catabolic process",37,5,1.74,"0.02844","Cu","BP"
"GO:0006486","protein glycosylation",105,11,4.94,"0.03043","Cu","BP"
"GO:0016998","cell wall macromolecule catabolic process",41,5,1.93,"0.04200","Cu","BP"
"GO:0048046","apoplast",64,5,1.03,"0.0035","Fe","CC"
"GO:0005618","cell wall",143,7,2.29,"0.0079","Fe","CC"
"GO:0005786","signal recognition particle, endoplasmic reticulum targeting",2,1,0.03,"0.0318","Fe","CC"
"GO:0044599","AP-5 adaptor complex",2,1,0.03,"0.0318","Fe","CC"
"GO:0009916","alternative oxidase activity",11,3,0.16,"0.00048","Fe","MF"
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",521,18,7.69,"0.00067","Fe","MF"
"GO:0003690","double-stranded DNA binding",112,7,1.65,"0.00139","Fe","MF"
"GO:0016762","xyloglucan:xyloglucosyl transferase activity",64,5,0.94,"0.00255","Fe","MF"
"GO:0009378","four-way junction helicase activity",54,4,0.8,"0.00826","Fe","MF"
"GO:0005216","ion channel activity",117,7,1.73,"0.01932","Fe","MF"
"GO:0004602","glutathione peroxidase activity",15,2,0.22,"0.02009","Fe","MF"
"GO:0004970","ionotropic glutamate receptor activity",41,3,0.6,"0.02247","Fe","MF"
"GO:0017070","U6 snRNA binding",2,1,0.03,"0.02929","Fe","MF"
"GO:0030942","endoplasmic reticulum signal peptide binding",2,1,0.03,"0.02929","Fe","MF"
"GO:0016730","oxidoreductase activity, acting on iron-sulfur proteins as donors",2,1,0.03,"0.02929","Fe","MF"
"GO:0032542","sulfiredoxin activity",2,1,0.03,"0.02929","Fe","MF"
"GO:0030623","U5 snRNA binding",2,1,0.03,"0.02929","Fe","MF"
"GO:0004671","protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity",2,1,0.03,"0.02929","Fe","MF"
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",974,17,14.37,"0.03448","Fe","MF"
"GO:0008312","7S RNA binding",21,2,0.31,"0.03791","Fe","MF"
"GO:0008324","cation transmembrane transporter activity",366,6,5.4,"0.03985","Fe","MF"
"GO:0034061","DNA polymerase activity",33,2,0.49,"0.04356","Fe","MF"
"GO:0008649","rRNA methyltransferase activity",3,1,0.04,"0.04362","Fe","MF"
"GO:0004527","exonuclease activity",87,3,1.28,"0.04480","Fe","MF"
"GO:0019901","protein kinase binding",23,2,0.34,"0.04481","Fe","MF"
"GO:0048544","recognition of pollen",189,9,2.74,"0.0018","Fe","BP"
"GO:0006073","cellular glucan metabolic process",127,7,1.84,"0.0023","Fe","BP"
"GO:0006633","fatty acid biosynthetic process",177,8,2.56,"0.0044","Fe","BP"
"GO:0006310","DNA recombination",87,5,1.26,"0.0087","Fe","BP"
"GO:0000045","autophagosome assembly",12,2,0.17,"0.0125","Fe","BP"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to ER",13,2,0.19,"0.0147","Fe","BP"
"GO:0006811","ion transport",740,12,10.72,"0.0260","Fe","BP"
"GO:0000055","ribosomal large subunit export from nucleus",2,1,0.03,"0.0288","Fe","BP"
"GO:0045900","negative regulation of translational elongation",2,1,0.03,"0.0288","Fe","BP"
"GO:0042273","ribosomal large subunit biogenesis",2,1,0.03,"0.0288","Fe","BP"
"GO:0006481","C-terminal protein methylation",2,1,0.03,"0.0288","Fe","BP"
"GO:0009733","response to auxin",125,5,1.81,"0.0356","Fe","BP"
"GO:0010411","xyloglucan metabolic process",3,1,0.04,"0.0428","Fe","BP"
"GO:0007010","cytoskeleton organization",154,4,2.23,"0.0433","Fe","BP"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",23,2,0.33,"0.0433","Fe","BP"
"GO:0005615","extracellular space",43,8,2.62,"0.0039","K","CC"
"GO:0005834","heterotrimeric G-protein complex",10,3,0.61,"0.0196","K","CC"
"GO:0000015","phosphopyruvate hydratase complex",12,3,0.73,"0.0328","K","CC"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",697,65,42.83,"0.00023","K","MF"
"GO:0004197","cysteine-type endopeptidase activity",33,9,2.03,"0.00044","K","MF"
"GO:0020037","heme binding",961,84,59.05,"0.00073","K","MF"
"GO:0005506","iron ion binding",699,63,42.95,"0.00155","K","MF"
"GO:0004334","fumarylacetoacetase activity",6,3,0.37,"0.00402","K","MF"
"GO:0004176","ATP-dependent peptidase activity",20,5,1.23,"0.00621","K","MF"
"GO:0008146","sulfotransferase activity",13,4,0.8,"0.00649","K","MF"
"GO:0004842","ubiquitin-protein transferase activity",233,25,14.32,"0.00755","K","MF"
"GO:0003856","3-dehydroquinate synthase activity",3,2,0.18,"0.01086","K","MF"
"GO:0050080","malonyl-CoA decarboxylase activity",3,2,0.18,"0.01086","K","MF"
"GO:0004970","ionotropic glutamate receptor activity",41,7,2.52,"0.01167","K","MF"
"GO:0004579","dolichyl-diphosphooligosaccharide-protein glycotransferase activity",9,3,0.55,"0.01470","K","MF"
"GO:0005509","calcium ion binding",245,24,15.06,"0.01650","K","MF"
"GO:0004329","formate-tetrahydrofolate ligase activity",4,2,0.25,"0.02083","K","MF"
"GO:0003879","ATP phosphoribosyltransferase activity",4,2,0.25,"0.02083","K","MF"
"GO:0016209","antioxidant activity",364,32,22.37,"0.02144","K","MF"
"GO:0003917","DNA topoisomerase type I activity",11,3,0.68,"0.02634","K","MF"
"GO:0004869","cysteine-type endopeptidase inhibitor activity",39,6,2.4,"0.03049","K","MF"
"GO:0004347","glucose-6-phosphate isomerase activity",5,2,0.31,"0.03332","K","MF"
"GO:0004056","argininosuccinate lyase activity",5,2,0.31,"0.03332","K","MF"
"GO:0031369","translation initiation factor binding",12,3,0.74,"0.03355","K","MF"
"GO:0004634","phosphopyruvate hydratase activity",12,3,0.74,"0.03355","K","MF"
"GO:0005544","calcium-dependent phospholipid binding",22,4,1.35,"0.04280","K","MF"
"GO:0003854","3-beta-hydroxy-delta5-steroid dehydrogenase activity",54,7,3.32,"0.04636","K","MF"
"GO:0009378","four-way junction helicase activity",54,7,3.32,"0.04636","K","MF"
"GO:0005542","folic acid binding",6,2,0.37,"0.04796","K","MF"
"GO:0006694","steroid biosynthetic process",63,11,3.9,"0.0015","K","BP"
"GO:0007186","G protein-coupled receptor signaling pathway",42,7,2.6,"0.0023","K","BP"
"GO:0043419","urea catabolic process",3,2,0.19,"0.0110","K","BP"
"GO:0016567","protein ubiquitination",212,22,13.12,"0.0122","K","BP"
"GO:0055114","oxidation-reduction process",2527,182,156.43,"0.0189","K","BP"
"GO:0048513","animal organ development",4,2,0.25,"0.0211","K","BP"
"GO:0006281","DNA repair",376,32,23.28,"0.0298","K","BP"
"GO:0042450","arginine biosynthetic process via ornithine",5,2,0.31,"0.0338","K","BP"
"GO:0030014","CCR4-NOT complex",10,5,0.93,"0.0012","Mg","CC"
"GO:0005739","mitochondrion",230,32,21.46,"0.0029","Mg","CC"
"GO:0030246","carbohydrate binding",405,55,33.92,"0.00061","Mg","MF"
"GO:0003690","double-stranded DNA binding",112,19,9.38,"0.00235","Mg","MF"
"GO:0016760","cellulose synthase (UDP-forming) activity",32,8,2.68,"0.00405","Mg","MF"
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity",6,3,0.5,"0.00967","Mg","MF"
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",521,60,43.63,"0.01307","Mg","MF"
"GO:0005337","nucleoside transmembrane transporter activity",7,3,0.59,"0.01587","Mg","MF"
"GO:0033897","ribonuclease T2 activity",19,5,1.59,"0.01763","Mg","MF"
"GO:0008108","UDP-glucose:hexose-1-phosphate uridylyltransferase activity",3,2,0.25,"0.01986","Mg","MF"
"GO:0008565","protein transporter activity",53,10,4.44,"0.02457","Mg","MF"
"GO:0004672","protein kinase activity",2724,254,228.13,"0.02819","Mg","MF"
"GO:0008233","peptidase activity",1125,84,94.22,"0.03134","Mg","MF"
"GO:0003887","DNA-directed DNA polymerase activity",30,6,2.51,"0.03553","Mg","MF"
"GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters",6,3,0.5,"0.03749","Mg","MF"
"GO:0047617","acyl-CoA hydrolase activity",4,2,0.33,"0.03752","Mg","MF"
"GO:0008124","4-alpha-hydroxytetrahydrobiopterin dehydratase activity",4,2,0.33,"0.03752","Mg","MF"
"GO:0004827","proline-tRNA ligase activity",4,2,0.33,"0.03752","Mg","MF"
"GO:0003938","IMP dehydrogenase activity",4,2,0.33,"0.03752","Mg","MF"
"GO:0009055","electron transfer activity",330,38,27.64,"0.03918","Mg","MF"
"GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity",31,6,2.6,"0.04104","Mg","MF"
"GO:0005094","Rho GDP-dissociation inhibitor activity",10,3,0.84,"0.04502","Mg","MF"
"GO:0006402","mRNA catabolic process",20,6,1.73,"0.0055","Mg","BP"
"GO:0015031","protein transport",348,37,30.06,"0.0082","Mg","BP"
"GO:0030244","cellulose biosynthetic process",38,8,3.28,"0.0143","Mg","BP"
"GO:0008299","isoprenoid biosynthetic process",72,12,6.22,"0.0161","Mg","BP"
"GO:0048278","vesicle docking",25,4,2.16,"0.0211","Mg","BP"
"GO:0000244","spliceosomal tri-snRNP complex assembly",3,2,0.26,"0.0211","Mg","BP"
"GO:0006729","tetrahydrobiopterin biosynthetic process",4,2,0.35,"0.0398","Mg","BP"
"GO:0006433","prolyl-tRNA aminoacylation",4,2,0.35,"0.0398","Mg","BP"
"GO:0006465","signal peptide processing",16,4,1.38,"0.0435","Mg","BP"
"GO:0006139","nucleobase-containing compound metabolic process",4065,376,351.18,"0.0442","Mg","BP"
"GO:0042546","cell wall biogenesis",51,9,4.41,"0.0465","Mg","BP"
"GO:0046907","intracellular transport",317,30,27.39,"0.0487","Mg","BP"
"GO:0005739","mitochondrion",230,21,10.08,"0.00098","Mn","CC"
"GO:0000786","nucleosome",77,9,3.38,"0.00622","Mn","CC"
"GO:0009538","photosystem I reaction center",10,3,0.44,"0.00795","Mn","CC"
"GO:0030014","CCR4-NOT complex",10,3,0.44,"0.00795","Mn","CC"
"GO:0003690","double-stranded DNA binding",112,14,4.72,"0.00031","Mn","MF"
"GO:0016756","glutathione gamma-glutamylcysteinyltransferase activity",5,3,0.21,"0.00070","Mn","MF"
"GO:0004519","endonuclease activity",80,8,3.37,"0.00114","Mn","MF"
"GO:0043565","sequence-specific DNA binding",570,40,24.01,"0.00197","Mn","MF"
"GO:0004834","tryptophan synthase activity",16,4,0.67,"0.00380","Mn","MF"
"GO:0003700","DNA-binding transcription factor activity",1054,62,44.4,"0.00527","Mn","MF"
"GO:0003938","IMP dehydrogenase activity",4,2,0.17,"0.01005","Mn","MF"
"GO:0009055","electron transfer activity",330,23,13.9,"0.01199","Mn","MF"
"GO:0004672","protein kinase activity",2724,139,114.76,"0.01625","Mn","MF"
"GO:0004045","aminoacyl-tRNA hydrolase activity",14,3,0.59,"0.01916","Mn","MF"
"GO:0016757","transferase activity, transferring glycosyl groups",1084,61,45.67,"0.02231","Mn","MF"
"GO:0008375","acetylglucosaminyltransferase activity",91,9,3.83,"0.02351","Mn","MF"
"GO:0003924","GTPase activity",86,8,3.62,"0.02846","Mn","MF"
"GO:0030247","polysaccharide binding",207,15,8.72,"0.02951","Mn","MF"
"GO:0030955","potassium ion binding",31,4,1.31,"0.03993","Mn","MF"
"GO:0004743","pyruvate kinase activity",31,4,1.31,"0.03993","Mn","MF"
"GO:0004650","polygalacturonase activity",45,5,1.9,"0.03996","Mn","MF"
"GO:0004144","diacylglycerol O-acyltransferase activity",8,2,0.34,"0.04193","Mn","MF"
"GO:0004751","ribose-5-phosphate isomerase activity",8,2,0.34,"0.04193","Mn","MF"
"GO:0051536","iron-sulfur cluster binding",134,10,5.65,"0.04239","Mn","MF"
"GO:0030246","carbohydrate binding",405,30,17.06,"0.04449","Mn","MF"
"GO:0003735","structural constituent of ribosome",616,35,25.95,"0.04610","Mn","MF"
"GO:0008483","transaminase activity",33,4,1.39,"0.04864","Mn","MF"
"GO:0046938","phytochelatin biosynthetic process",5,3,0.22,"0.00074","Mn","BP"
"GO:0006308","DNA catabolic process",19,5,0.82,"0.00127","Mn","BP"
"GO:0010038","response to metal ion",8,3,0.34,"0.00378","Mn","BP"
"GO:0006402","mRNA catabolic process",20,4,0.86,"0.00950","Mn","BP"
"GO:0015979","photosynthesis",154,12,6.62,"0.00952","Mn","BP"
"GO:0006659","phosphatidylserine biosynthetic process",4,2,0.17,"0.01047","Mn","BP"
"GO:0006468","protein phosphorylation",2726,140,117.27,"0.01800","Mn","BP"
"GO:0006568","tryptophan metabolic process",25,4,1.08,"0.02093","Mn","BP"
"GO:0006302","double-strand break repair",18,5,0.77,"0.02457","Mn","BP"
"GO:0031167","rRNA methylation",6,2,0.26,"0.02470","Mn","BP"
"GO:0006096","glycolytic process",103,9,4.43,"0.03337","Mn","BP"
"GO:0045017","glycerolipid biosynthetic process",41,4,1.76,"0.03357","Mn","BP"
"GO:0032784","regulation of DNA-templated transcription, elongation",7,2,0.3,"0.03361","Mn","BP"
"GO:0009052","pentose-phosphate shunt, non-oxidative branch",8,2,0.34,"0.04356","Mn","BP"
"GO:0000724","double-strand break repair via homologous recombination",8,2,0.34,"0.04356","Mn","BP"
"GO:0030036","actin cytoskeleton organization",64,3,2.75,"0.04369","Mn","BP"
"GO:0016020","membrane",3628,107,96.84,"0.0078","Mo","CC"
"GO:0005674","transcription factor TFIIF complex",6,2,0.16,"0.0099","Mo","CC"
"GO:0000275","mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)",8,2,0.21,"0.0179","Mo","CC"
"GO:0016459","myosin complex",27,3,0.72,"0.0342","Mo","CC"
"GO:0000178","exosome (RNase complex)",12,2,0.32,"0.0392","Mo","CC"
"GO:0004396","hexokinase activity",15,4,0.37,"0.00042","Mo","MF"
"GO:0005536","glucose binding",15,4,0.37,"0.00042","Mo","MF"
"GO:0004089","carbonate dehydratase activity",8,3,0.2,"0.00079","Mo","MF"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",697,32,17.39,"0.00118","Mo","MF"
"GO:0005524","ATP binding",3104,102,77.42,"0.00225","Mo","MF"
"GO:0016887","ATPase activity",478,21,11.92,"0.00472","Mo","MF"
"GO:0015238","drug transmembrane transporter activity",115,9,2.87,"0.00507","Mo","MF"
"GO:0008408","3'-5' exonuclease activity",64,6,1.6,"0.00518","Mo","MF"
"GO:0004471","malate dehydrogenase (decarboxylating) (NAD+) activity",15,3,0.37,"0.00562","Mo","MF"
"GO:0003910","DNA ligase (ATP) activity",6,2,0.15,"0.00872","Mo","MF"
"GO:0004144","diacylglycerol O-acyltransferase activity",8,2,0.2,"0.01574","Mo","MF"
"GO:0015098","molybdate ion transmembrane transporter activity",9,2,0.22,"0.01991","Mo","MF"
"GO:0003883","CTP synthase activity",10,2,0.25,"0.02448","Mo","MF"
"GO:0020037","heme binding",961,34,23.97,"0.02693","Mo","MF"
"GO:0008236","serine-type peptidase activity",347,9,8.66,"0.02772","Mo","MF"
"GO:0003774","motor activity",145,7,3.62,"0.02886","Mo","MF"
"GO:0005525","GTP binding",351,15,8.75,"0.03131","Mo","MF"
"GO:0003735","structural constituent of ribosome",616,23,15.36,"0.03710","Mo","MF"
"GO:0008168","methyltransferase activity",435,16,10.85,"0.03945","Mo","MF"
"GO:0015297","antiporter activity",170,9,4.24,"0.04344","Mo","MF"
"GO:0004375","glycine dehydrogenase (decarboxylating) activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0004379","glycylpeptide N-tetradecanoyltransferase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0004151","dihydroorotase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0003980","UDP-glucose:glycoprotein glucosyltransferase activity",2,1,0.05,"0.04926","Mo","MF"
